Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
9_R1 - polya	(1, 0.00858325533363108)	(2, 0.013123516341345254)	(3, 0.015372026554689416)	(4, 0.019220438265990004)	(5, 0.021798657909656266)	(6, 0.024447143497489533)	(7, 0.027673971856543536)	(8, 0.03688421561504943)	(9, 0.050294200805690935)	(10, 0.06402308528139808)	(12, 0.07293064497272303)	(14, 0.08632982001810807)	(16, 0.10489083942345387)	(18, 0.11709279088168571)	(20, 0.13193241778249437)	(22, 0.14856923133218985)	(24, 0.16280349009863662)	(26, 0.18247525192908393)	(28, 0.20016875717759863)	(30, 0.2151840489388248)	(32, 0.22807784969347022)	(34, 0.24061221311833828)	(36, 0.251173725033902)	(38, 0.26188117391042787)	(40, 0.2753100768552682)	(42, 0.2865147924135914)	(44, 0.29915995982733823)	(46, 0.31446982804680296)	(48, 0.3275392936618659)	(50, 0.33984664403634823)	(52, 0.35548081661350683)	(54, 0.3805900815079547)	(56, 0.3985592454605092)	(58, 0.4131286187299063)	(60, 0.428389841295717)	(62, 0.4456185102982038)	(64, 0.4651443351676888)	(66, 0.48703487931202505)	(68, 0.5106199137253118)	(70, 0.5357291786197595)	(72, 0.5562576444617815)	(74, 0.5713296894856041)	(76, 0.5909176726903138)	(78, 0.6089165645423236)	(80, 0.6228048986605635)	(82, 0.637568854544577)	(84, 0.6591675247669887)	(86, 0.6832228004989314)	(88, 0.7000812220263843)	(90, 0.7192530146387204)	(92, 0.739003150022277)	(94, 0.7707606542494492)	(96, 0.793107927030871)	(98, 0.8107284637989045)	(100, 0.8282787346227711)	(102, 0.848245072911457)	(104, 0.866811497389431)	(106, 0.8837077544252816)	(108, 0.904971310144743)	(110, 0.9238187983993851)	(112, 0.9399205097588856)	(114, 0.9563708483029072)	(116, 0.9741075941324477)	(118, 0.9925551070126006)	(120, 1.0109485691664712)	(122, 1.0279718454090854)	(124, 1.0459761423337235)	(126, 1.0671748371816459)	(128, 1.0866493138611628)	(130, 1.1104964942969187)	(132, 1.138165061080834)	(134, 1.1646201890597114)	(136, 1.1855053896951966)	(138, 1.2009855177024507)
9_R1_001 - illumina_universal_adapter	(1, 0.003012754274002768)	(2, 0.003163743124564678)	(3, 0.003588618727308658)	(4, 0.004466460881738369)	(5, 0.004729813528067282)	(6, 0.005200336922841608)	(7, 0.005428575882993332)	(8, 0.005762155901676622)	(9, 0.0062291679278332285)	(10, 0.00734753883257668)	(12, 0.008709949856251592)	(14, 0.010707918599733614)	(16, 0.012719932817686512)	(18, 0.014674009453447047)	(20, 0.01630328449206859)	(22, 0.017781570680128225)	(24, 0.01921772044477523)	(26, 0.02065211452511338)	(28, 0.02241482157120824)	(30, 0.024551489375090156)	(32, 0.027053339515214832)	(34, 0.030090673369541632)	(36, 0.03379165589261729)	(38, 0.03824055993126707)	(40, 0.043732340449379334)	(42, 0.051394146773241854)	(44, 0.06125933690472295)	(46, 0.07376858760534633)	(48, 0.08918700720574976)	(50, 0.10875762019660574)	(52, 0.13398153666198906)	(54, 0.16618078688647087)	(56, 0.20899666012662557)	(58, 0.26446575018073015)	(60, 0.3345790030550312)	(62, 0.4231093843292675)	(64, 0.5349113611174354)	(66, 0.6778978025995646)	(68, 0.845319858292399)	(70, 1.0432557072732103)	(72, 1.2804820154019865)	(74, 1.5609613621638232)	(76, 1.9012568733285007)	(78, 2.2775439128247963)	(80, 2.70478442233281)	(82, 3.1897623660219745)	(84, 3.7136901661031856)	(86, 4.284988084521732)	(88, 4.900487111100125)	(90, 5.554309214772299)	(92, 6.258147253035262)	(94, 7.007380264788094)	(96, 7.771315376943314)	(98, 8.573965083793194)	(100, 9.399888141841313)	(102, 10.250190632202255)	(104, 11.117939357540333)	(106, 11.998718771818767)	(108, 12.895057060442312)	(110, 13.802601882009306)	(112, 14.722624351959364)	(114, 15.662082247208497)	(116, 16.60921774994027)	(118, 17.583213466913286)	(120, 18.545981582731144)	(122, 19.518523593096425)	(124, 20.49662761135217)	(126, 21.49012195825938)	(128, 22.487161031786172)	(130, 23.475704348942397)	(132, 24.467488659332773)	(134, 25.470019513377682)	(136, 26.46617723338143)	(138, 27.487451773107722)
9_R1_001 - polya	(1, 0.008943455869329894)	(2, 0.013708383083574366)	(3, 0.01606451142606371)	(4, 0.02015876723432388)	(5, 0.022851986964114234)	(6, 0.025611922697641246)	(7, 0.028923143304150113)	(8, 0.038217736035251894)	(9, 0.05196123280500345)	(10, 0.06589785484872954)	(12, 0.07476581629277848)	(14, 0.08839870495107188)	(16, 0.10683865724702239)	(18, 0.11909333372286116)	(20, 0.13393062181703214)	(22, 0.1507114524411105)	(24, 0.16456380163801132)	(26, 0.18324954973720214)	(28, 0.2004851025972751)	(30, 0.21515033362917785)	(32, 0.22803705645620598)	(34, 0.24065867095259638)	(36, 0.25130865197013763)	(38, 0.2620042807797093)	(40, 0.27559854438320774)	(42, 0.28705087312989774)	(44, 0.2998972152178221)	(46, 0.3148047306843475)	(48, 0.32767740803690476)	(50, 0.3401252097867181)	(52, 0.3557104193964632)	(54, 0.38087990964827184)	(56, 0.3987826225457114)	(58, 0.41321961461746237)	(60, 0.4281710221917092)	(62, 0.44503612566261286)	(64, 0.4638114136615554)	(66, 0.484898937895266)	(68, 0.5075103961090665)	(70, 0.5315615154561317)	(72, 0.5513217423523444)	(74, 0.5656867513674323)	(76, 0.5845287553701116)	(78, 0.6013921031567064)	(80, 0.6145070649438862)	(82, 0.6281926241314454)	(84, 0.6487060395961589)	(86, 0.6713227648628859)	(88, 0.6866990480398768)	(90, 0.7041856637561166)	(92, 0.7221217346554245)	(94, 0.7504935930865928)	(96, 0.7703258030394688)	(98, 0.7855756769462217)	(100, 0.8005797550497343)	(102, 0.8173974550442987)	(104, 0.8330511363420894)	(106, 0.8468947071174459)	(108, 0.8643356750416553)	(110, 0.8795662364210108)	(112, 0.8923879989286112)	(114, 0.9052378523851533)	(116, 0.9189462354687277)	(118, 0.9329741530965144)	(120, 0.9467790988170761)	(122, 0.9592918608863172)	(124, 0.9723225498266719)	(126, 0.9873494518261996)	(128, 1.000920891533683)	(130, 1.0173523409802983)	(132, 1.036215413194684)	(134, 1.0541409499881387)	(136, 1.068311078044943)	(138, 1.0792349458146664)
9_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 0.0031532090187115216)	(4, 0.0038870850598147597)	(5, 0.004125858125819642)	(6, 0.0043295175056473345)	(7, 0.0044348585641789)	(8, 0.004529665516857308)	(9, 0.004624472469535717)	(10, 0.004763171529935611)	(12, 0.004898359221717786)	(14, 0.005033546913499962)	(16, 0.005179268711135295)	(18, 0.00531445640291747)	(20, 0.005449644094699646)	(22, 0.005570786312010945)	(24, 0.005656814843145057)	(26, 0.005762155901676622)	(28, 0.005913144752238532)	(30, 0.006027264232314395)	(32, 0.006155429186861133)	(34, 0.006274815719863574)	(36, 0.006441605729205218)	(38, 0.0066101514228557225)	(40, 0.0068805268064200745)	(42, 0.007345783148267821)	(44, 0.009766871810184964)	(46, 0.09264746097851169)	(48, 0.09408361074315869)	(50, 0.09462611719459627)	(52, 0.0950738166933554)	(54, 0.09560052198601324)	(56, 0.09629752865663042)	(58, 0.09723506407756136)	(60, 0.09851144657010216)	(62, 0.09995988612491118)	(64, 0.10704407231115895)	(66, 0.1509748050874394)	(68, 0.17271193251542788)	(70, 0.24878397793399779)	(72, 0.3682495167303371)	(74, 0.3974641036297579)	(76, 0.40441836917715007)	(78, 0.40829667581542056)	(80, 0.4115569815769725)	(82, 0.41499110008510154)	(84, 0.4184410197520103)	(86, 0.42199803616175946)	(88, 0.4262309910304195)	(90, 0.4309414920310894)	(92, 0.43585389672727803)	(94, 0.44144750693530416)	(96, 0.4475643110673704)	(98, 0.4549803215879926)	(100, 0.4640396526217072)	(102, 0.4750179466050052)	(104, 0.48652645724957866)	(106, 0.4986670142453416)	(108, 0.5144277922859726)	(110, 0.5374746602083702)	(112, 0.5737260298176996)	(114, 0.6355700095972727)	(116, 0.7276486288597139)	(118, 0.8319538336490522)	(120, 0.9197064467744638)	(122, 1.003842350223625)	(124, 1.0890386869953375)	(126, 1.1886562146800208)	(128, 1.3019382333405574)	(130, 1.4236650935267077)	(132, 1.5733371808569734)	(134, 1.7428976600379986)	(136, 1.911643501699713)	(138, 2.0888201394125705)
9_R2 - illumina_universal_adapter	(1, 8.107608942346739e-05)	(2, 8.648116205169854e-05)	(3, 0.00012431667044931666)	(4, 0.0001729623241033971)	(5, 0.0001729623241033971)	(6, 0.00017836739673162826)	(7, 0.00018917754198809057)	(8, 0.00018917754198809057)	(9, 0.00019458261461632173)	(10, 0.0002243105140715931)	(12, 0.00024322826827040216)	(14, 0.0002783612403539047)	(16, 0.00031619674875152284)	(18, 0.0003702474750338344)	(20, 0.0003972728381749902)	(22, 0.0004405134192008395)	(24, 0.0004999692181113822)	(26, 0.0005567224807078094)	(28, 0.0006459061790736235)	(30, 0.0007459000226958999)	(32, 0.0008594065478887543)	(34, 0.0009972358999086489)	(36, 0.0011918185145249707)	(38, 0.0013864011291412925)	(40, 0.0015458507716741114)	(42, 0.0017944841125727448)	(44, 0.002075547889240765)	(46, 0.002302560939626474)	(48, 0.002629567833634459)	(50, 0.003061973643892952)	(52, 0.003643018951427801)	(54, 0.004226766795276766)	(56, 0.005045635298453787)	(58, 0.006023953444163626)	(60, 0.007215771958688597)	(62, 0.008569742652060503)	(64, 0.009969656462772373)	(66, 0.011850621737396816)	(68, 0.014050486297086898)	(70, 0.016547629851329695)	(72, 0.019550147696312102)	(74, 0.023201274256682253)	(76, 0.027271293945740314)	(78, 0.03151157342258766)	(80, 0.036359923570111)	(82, 0.04136502082385306)	(84, 0.04674036555262895)	(86, 0.05252379326483629)	(88, 0.05849099344640349)	(90, 0.06447981391848362)	(92, 0.07071997026777649)	(94, 0.0770006646617811)	(96, 0.08335432753626681)	(98, 0.08944314185196922)	(100, 0.09528602536308711)	(102, 0.10143429547770005)	(104, 0.10726907137987558)	(106, 0.11280656828749841)	(108, 0.11841973621191647)	(110, 0.12417884109729677)	(112, 0.12920555864155175)	(114, 0.13406201639801746)	(116, 0.13885631581925847)	(118, 0.14289390507254715)	(120, 0.14608830299583175)	(122, 0.14845031973436879)	(124, 0.150139404930691)	(126, 0.151074482495375)	(128, 0.15169066077499338)	(130, 0.15229332637304113)	(132, 0.1528581564626913)	(134, 0.15346892966968143)	(136, 0.15402024707776102)	(138, 0.15460399492160998)
9_R2 - polya	(1, 0.00964805464139262)	(2, 0.014885570018148612)	(3, 0.017377308499763176)	(4, 0.021187884702666145)	(5, 0.023982307251461655)	(6, 0.026690248638205464)	(7, 0.030154900192901637)	(8, 0.04016509470038574)	(9, 0.05473176543346872)	(10, 0.06921195500449999)	(12, 0.07830598970149892)	(14, 0.09228080498179059)	(16, 0.1108472294597646)	(18, 0.12289513634809188)	(20, 0.13741316142752075)	(22, 0.15361486663064366)	(24, 0.1680004674306809)	(26, 0.18771546984215404)	(28, 0.20494143630832673)	(30, 0.21945946138775563)	(32, 0.2320424704662778)	(34, 0.24473087846105043)	(36, 0.25526266247715884)	(38, 0.26572958562172844)	(40, 0.2786828421752845)	(42, 0.28989566534254996)	(44, 0.3029110802313306)	(46, 0.31775070713213927)	(48, 0.33064991295941293)	(50, 0.3425680981046626)	(52, 0.35808065654768606)	(54, 0.38243321127418156)	(56, 0.4002077926121197)	(58, 0.4146690644289522)	(60, 0.43008433156466747)	(62, 0.44645899909189374)	(64, 0.4647362521842574)	(66, 0.48471069808188566)	(68, 0.5081038524168702)	(70, 0.5324158690986538)	(72, 0.551617389610445)	(74, 0.5664705291928243)	(76, 0.5848748014919514)	(78, 0.6016791722931221)	(80, 0.6143973081873499)	(82, 0.6278235085958761)	(84, 0.6478249798566456)	(86, 0.6701100943028426)	(88, 0.6859334444219893)	(90, 0.7048998442744525)	(92, 0.7229284640259175)	(94, 0.7523563819503221)	(96, 0.773257797803692)	(98, 0.789064932704954)	(100, 0.8042207563545142)	(102, 0.8215088811559115)	(104, 0.8384672965269868)	(106, 0.8535177212602965)	(108, 0.8729976030124416)	(110, 0.8905586839815647)	(112, 0.9059009826367987)	(114, 0.920848710990172)	(116, 0.9371828404726865)	(118, 0.9544466424472569)	(120, 0.970653752723008)	(122, 0.9852663665734309)	(124, 1.0004140826140486)	(126, 1.018491348019168)	(128, 1.0364415942175236)	(130, 1.0581483658925)	(132, 1.084430531547274)	(134, 1.1109072798166642)	(136, 1.1321275949551)	(138, 1.1495157136001195)
9_R2 - polyg	(1, 0.8546608941211673)	(2, 0.8583093181452234)	(3, 0.8591633196204839)	(4, 0.8595254594865754)	(5, 0.8599308399336927)	(6, 0.8603416254534383)	(7, 0.8614226399790845)	(8, 0.8620982740576134)	(9, 0.8628117436445399)	(10, 0.8637738465723651)	(12, 0.8654548241597451)	(14, 0.8662007241824409)	(16, 0.8664953006406795)	(18, 0.866716908618437)	(20, 0.8669790546409062)	(22, 0.8671925550097213)	(24, 0.8674276756690493)	(26, 0.8676114481384092)	(28, 0.8677573850993714)	(30, 0.8679222398145325)	(32, 0.8681546579375464)	(34, 0.8683384304069063)	(36, 0.8685303104852085)	(38, 0.8687411083177095)	(40, 0.8689302858596977)	(42, 0.869100545647487)	(44, 0.8692626978263338)	(46, 0.869430255077809)	(48, 0.8696491605192523)	(50, 0.8697950974802147)	(52, 0.8699329268322344)	(54, 0.8700572435026839)	(56, 0.8702031804636461)	(58, 0.87034371235198)	(60, 0.8705166746760835)	(62, 0.8707112572906998)	(64, 0.8708761120058608)	(66, 0.8710274540394514)	(68, 0.8711977138272405)	(70, 0.871349055860831)	(72, 0.8715409359391333)	(74, 0.8717030881179801)	(76, 0.87188686058734)	(78, 0.8720517153025011)	(80, 0.8722003547997774)	(82, 0.8723327790791691)	(84, 0.8724489881406761)	(86, 0.8725976276379525)	(88, 0.8728003178615111)	(90, 0.8729732801856145)	(92, 0.8731840780181155)	(94, 0.8733246099064496)	(96, 0.8735002747668671)	(98, 0.8737002624541117)	(100, 0.8738867374597856)	(102, 0.8740678073928313)	(104, 0.8742137443537936)	(106, 0.8744056244320958)	(108, 0.8745839918288274)	(110, 0.8747785744434438)	(112, 0.8750218027117141)	(114, 0.8752704360526127)	(116, 0.875486638957742)	(118, 0.8757325697623266)	(120, 0.8759947157847957)	(122, 0.8762001085446686)	(124, 0.8765568433381318)	(126, 0.8770460024109867)	(128, 0.8775486741654122)	(130, 0.8781162067913765)	(132, 0.8789729108029511)	(134, 0.8798755579318658)	(136, 0.8810187307927366)	(138, 0.8823348659777108)
9_R2_001 - illumina_universal_adapter	(1, 0.003072447540503988)	(2, 0.003230459128301336)	(3, 0.0036623574682807538)	(4, 0.00449455183068012)	(5, 0.004754393108391314)	(6, 0.0052178937659302016)	(7, 0.005439109988846488)	(8, 0.0057726900075297785)	(9, 0.006218633821980072)	(10, 0.007329981989488086)	(12, 0.008704682803325012)	(14, 0.010725475442822208)	(16, 0.012788404505732029)	(18, 0.01478812893352291)	(20, 0.016433205130924187)	(22, 0.017923781109145838)	(24, 0.01942489119322064)	(26, 0.020901421696971414)	(28, 0.02276420274867126)	(30, 0.0250255241384822)	(32, 0.02766080628608019)	(34, 0.030812259620482854)	(36, 0.03466598667842928)	(38, 0.039251834093170096)	(40, 0.0449367398852569)	(42, 0.052767091902769916)	(44, 0.06281311751806354)	(46, 0.07548037980648425)	(48, 0.09119024300215836)	(50, 0.11105054390397615)	(52, 0.1365097220667466)	(54, 0.16903728525698514)	(56, 0.21229383525866358)	(58, 0.26818428954689444)	(60, 0.3386820372848356)	(62, 0.4278111069083931)	(64, 0.5402047493086466)	(66, 0.6838021689302587)	(68, 0.8520915326716698)	(70, 1.0510685024476345)	(72, 1.289478141800582)	(74, 1.571383104221213)	(76, 1.9134781918024713)	(78, 2.2914559552881983)	(80, 2.7212228945166608)	(82, 3.208555210864006)	(84, 3.736031248933422)	(86, 4.31038932510231)	(88, 4.929357583875008)	(90, 5.5868262438566845)	(92, 6.294589992234258)	(94, 7.047466048927973)	(96, 7.815979985760698)	(98, 8.622541357250716)	(100, 9.452182954665)	(102, 10.306089864912032)	(104, 11.177349958867827)	(106, 12.062239430113301)	(108, 12.963481345011491)	(110, 13.875701553892977)	(112, 14.80148969111333)	(114, 15.74720308955493)	(116, 16.703002894350924)	(118, 17.684565610695124)	(120, 18.657476314765262)	(122, 19.640418998976223)	(124, 20.629845425339806)	(126, 21.635894670739667)	(128, 22.64878932925977)	(130, 23.65571817249837)	(132, 24.679452425941374)	(134, 25.701076346845127)	(136, 26.72887149809452)	(138, 27.77167072744743)
9_R2_001 - polya	(1, 0.010593799119657752)	(2, 0.01636648912718753)	(3, 0.019031617908036133)	(4, 0.02317152150832665)	(5, 0.026243969048830636)	(6, 0.02909168899780062)	(7, 0.03268030772510928)	(8, 0.04302479967290899)	(9, 0.05826413947380877)	(10, 0.07329279715764542)	(12, 0.08254174209671686)	(14, 0.09650294372076698)	(16, 0.11484633337973021)	(18, 0.12699566879703741)	(20, 0.14158540540365921)	(22, 0.15796769568962649)	(24, 0.1720886645857828)	(26, 0.19093417995707984)	(28, 0.20770798784392275)	(30, 0.22210811054518775)	(32, 0.2345664464008542)	(34, 0.24734080543211534)	(36, 0.25791353634006675)	(38, 0.2684476421932233)	(40, 0.2817135928309651)	(42, 0.2928604325079136)	(44, 0.30585249639347334)	(46, 0.32083199491666187)	(48, 0.333694138163366)	(50, 0.34540981955638494)	(52, 0.360858085790039)	(54, 0.3856255243351189)	(56, 0.40333686764289267)	(58, 0.4176755413933476)	(60, 0.4329359494059537)	(62, 0.4486826819721138)	(64, 0.46644142875622685)	(66, 0.4860717350135841)	(68, 0.5083338120499216)	(70, 0.5315369358758077)	(72, 0.549941774485581)	(74, 0.5641277037011652)	(76, 0.5815458477293594)	(78, 0.5972996030327551)	(80, 0.6094313816069736)	(82, 0.622114445054174)	(84, 0.6412900290755368)	(86, 0.6626268604811052)	(88, 0.6770480513940765)	(90, 0.6942221553033394)	(92, 0.7105570421129674)	(94, 0.7369344431692715)	(96, 0.7555376741059459)	(98, 0.7692934606658595)	(100, 0.7824066667687304)	(102, 0.7971035001181928)	(104, 0.8113754578649109)	(106, 0.8238689074067546)	(108, 0.839648997974783)	(110, 0.85379981350419)	(112, 0.8660896036662059)	(114, 0.877903603380521)	(116, 0.8905304849298379)	(118, 0.9037384979853873)	(120, 0.9158966118242389)	(122, 0.926636132741532)	(124, 0.9376144267248299)	(126, 0.9504765699715341)	(128, 0.9629366615115094)	(130, 0.9777599041312095)	(132, 0.9955397191270288)	(134, 1.0133406023345546)	(136, 1.0276125600812727)	(138, 1.0394880087463978)
9_R2_001 - polyg	(1, 0.7080990840805643)	(2, 0.7127446247618063)	(3, 0.7141245926285699)	(4, 0.715121821316002)	(5, 0.7163718685439099)	(6, 0.7178150410457923)	(7, 0.7210700797544177)	(8, 0.723215525979844)	(9, 0.7251362446137362)	(10, 0.7277890836044227)	(12, 0.7314303728609972)	(14, 0.7329964432644998)	(16, 0.7338321489955169)	(18, 0.734453661240853)	(20, 0.7349821222178198)	(22, 0.7354122648734903)	(24, 0.7358617200565584)	(26, 0.7362093455497125)	(28, 0.7365411698840869)	(30, 0.7368765055870791)	(32, 0.737238176554704)	(34, 0.7375366428872102)	(36, 0.7378737342745112)	(38, 0.7382160927147388)	(40, 0.7385566954706575)	(42, 0.7388639402247079)	(44, 0.7391992759277001)	(46, 0.7395030093131327)	(48, 0.7398278109102717)	(50, 0.7401069647153804)	(52, 0.7404036753635777)	(54, 0.7406652723255978)	(56, 0.7409795398168835)	(58, 0.7412674720435364)	(60, 0.741609830483764)	(62, 0.7419504332396828)	(64, 0.7422927916799104)	(66, 0.7426298830672113)	(68, 0.7429371278212618)	(70, 0.7432180373106794)	(72, 0.7435568843822891)	(74, 0.7439571804047092)	(76, 0.7459937742029861)	(78, 0.7480602146345136)	(80, 0.7495174326108669)	(82, 0.7506393148842281)	(84, 0.7518138676868551)	(86, 0.7534800120959626)	(88, 0.75548500357668)	(90, 0.7578516660250225)	(92, 0.7604430560648991)	(94, 0.7628079628289328)	(96, 0.7648673805232249)	(98, 0.7668249685276031)	(100, 0.7686772154734498)	(102, 0.7705575533682382)	(104, 0.7728873464460947)	(106, 0.7757631573440065)	(108, 0.7788689628863787)	(110, 0.7826331500445733)	(112, 0.7870258721853396)	(114, 0.7921858283690775)	(116, 0.7987696445273003)	(118, 0.8070196050946307)	(120, 0.8181418651912551)	(122, 0.8309495822243846)	(124, 0.8475864467351365)	(126, 0.8688302268723355)	(128, 0.8952164063501837)	(130, 0.929382023000588)	(132, 0.9730932952382612)	(134, 1.0311204173303739)	(136, 1.1023906661642133)	(138, 1.1965761065972857)
