gene,log2FC,pvalue,stat,padj
ENSG00000272084.1,0.360559411167554,0.5174110359117517,0.7090905707783244,
ENSG00000127481.15,0.2238648268908251,0.05374401537350529,2.706274807567781,
ENSG00000230424.3,0.11872059944897329,0.824631865491713,0.2365415618272635,
ENSG00000127463.16,0.17130020081548344,0.36018657873983706,1.0324688194442084,
ENSG00000053372.5,0.05065595054125251,0.8802248468239637,0.16055668064339787,
ENSG00000286064.1,-0.05277523252025983,0.8072336150825474,-0.26064627418845066,
ENSG00000211454.16,0.3453015210148696,0.6544475599318172,0.48283672789039045,
ENSG00000162482.5,0.6390876003744344,0.3557259838862281,1.0432641043108222,
ENSG00000270728.1,0.39483730423812863,0.11935896810147524,1.9759103106952052,
ENSG00000053371.13,0.34363939444778807,0.13925939089498113,1.842096913235934,
ENSG00000200403.1,0.9345136591077017,0.12203973698241567,1.9565271470791756,
ENSG00000040487.13,0.1755958125565481,0.5001711028906248,0.7403825320458615,
ENSG00000077549.19,0.2295232395675683,0.2735097875626304,1.2682160477025362,
ENSG00000240490.3,1.1191479718889346,0.4790431158193237,0.7798544096209351,
ENSG00000173436.15,0.2682385707364383,0.49882228696553366,0.7428643574541665,
ENSG00000158747.15,-1.1308947031612075,0.0679741222984962,-2.4832479664427707,
ENSG00000226396.1,0.12967677387300994,0.6925562529685771,0.4252172695551923,
ENSG00000162542.14,-1.5167406339374372,0.23548062183238913,-1.395028199858128,
ENSG00000169914.6,-0.3219928133406879,0.14532971149279572,-1.805357803982797,
ENSG00000127472.11,0.7815015811795819,0.3331707021453339,1.0997752947119437,
ENSG00000117215.15,1.3713767791543365,0.2905321429471389,1.2168927916985428,
ENSG00000227066.2,0.4566239896007006,0.8371736571240385,0.21927077022385036,
ENSG00000187980.7,0.4524041682639912,0.36611211295449514,1.0183092871471686,
ENSG00000162543.6,2.0995042416582854,0.0260365613003082,3.450752598456195,
ENSG00000158816.16,4.227027892016534,0.19008011591075075,1.5763216106031501,
ENSG00000162545.6,0.5459961989303367,0.0757453276728539,2.3829566270229887,
ENSG00000289402.2,-0.21572166289343966,0.7328466695732074,-0.3660780323428492,
ENSG00000090432.7,0.35110602386364914,0.009301000711390792,4.701073159665073,
ENSG00000183114.8,2.3846679732402736,0.11817306510387814,1.9846370526458355,
ENSG00000158828.8,0.6275594932068693,0.04672933989718373,2.8429188296038306,
ENSG00000117242.7,0.3419298357333081,0.2546852009596174,1.328675100195453,
ENSG00000244038.11,0.09088407310711735,0.38931875935828275,0.9647136789061274,
ENSG00000117245.13,1.536047758446441,0.02825407790993031,3.3619356021981144,
ENSG00000189410.12,0.48751924695257476,0.2786398953783673,1.252435068201658,
ENSG00000127483.19,0.1801246774677608,0.43695415101205926,0.8627046234938788,
ENSG00000075151.24,-0.13920297086368658,0.3182175443913473,-1.13918201635512,
ENSG00000233072.1,-0.37797037520961346,0.4797385026014823,-0.7785343467056247,
ENSG00000236073.2,-0.5076640665246188,0.5913000399021286,-0.5828035433136837,
ENSG00000235112.1,0.17275873085674107,0.7984230752701654,0.2729233068160579,
ENSG00000287192.1,0.8701220907553344,0.19044037225915134,1.57471571873343,
ENSG00000117298.16,0.7354300087275836,0.17989465962491064,1.623075417829415,
ENSG00000236936.1,1.0807139400204269,0.07145142410613382,2.436841281584986,
ENSG00000231105.2,1.2955330823229094,0.07690282055864048,2.369022054464651,
ENSG00000227001.3,-0.19545432361789866,0.707982368780193,-0.4023763710884363,
ENSG00000187952.9,0.14896703458103835,0.8288734147075332,0.2306912671413398,
ENSG00000142794.19,0.46386476631400597,0.1885383122330782,1.583230054253556,
ENSG00000162551.14,1.310208274817263,0.358881876843185,1.0356140860963854,
ENSG00000076864.21,0.8991375996380806,0.2885234821178474,1.2227979917652838,
ENSG00000090686.16,-0.21271330278872191,0.3555376279303229,-1.0437225873659532,
ENSG00000231978.2,0.4097565929932718,0.6530593195365288,0.4849706195558281,
ENSG00000187942.12,0.9341402259734266,0.35459636767724717,1.046016974619395,
ENSG00000142798.20,-0.08434738814762731,0.7587896508497299,-0.3288160894709499,
ENSG00000232037.3,-0.316409189339028,0.6590280305748575,-0.47581430432035243,
ENSG00000218510.9,0.40420616684185956,0.442779531012947,0.8508686891965693,
ENSG00000285752.1,0.009285537155544575,0.9864800171675012,0.018027864323800873,
ENSG00000070831.18,0.40910737157338845,0.11325182471867824,2.0219040576874168,
ENSG00000230068.2,0.22716663131200707,0.7178290929728846,0.38792827233143695,
ENSG00000271428.1,0.03205346631130848,0.9284177810048797,0.09562468911985005,
ENSG00000162552.15,-0.25273759670452706,0.671089664441952,-0.4574531138499208,
ENSG00000285873.1,1.9656474085832907,0.2618500562460372,1.3051687972796897,
ENSG00000184677.18,0.24059785122716154,0.21489149841211352,1.4724191041431873,
ENSG00000237200.1,0.45203493572273534,0.521155940875471,0.7023948712033886,
ENSG00000070886.12,inf,0.1883812961515055,1.5839368725706642,
ENSG00000173369.18,0.5760709876082064,0.7489030423942122,0.34294758105142287,
ENSG00000133216.17,0.7583831747588596,0.03278716286692052,3.2036308636762043,
ENSG00000225952.1,1.300457523936874,0.06475431662373854,2.528697670197706,
ENSG00000004487.18,0.3932634873191653,0.449860874821854,0.836648643647988,
ENSG00000240553.1,-0.08171506946620734,0.8635572368090904,-0.18319332019145512,
ENSG00000266802.1,1.646495595437447,0.2694978801671805,1.2807564422476123,
ENSG00000169641.15,0.09281027497772557,0.6006546329806562,0.5675893474719731,
ENSG00000229010.1,0.49670238569316294,0.5300550008941651,0.6866225110348425,
ENSG00000206935.1,-0.31464604519076983,0.604176796912475,-0.5619002843776165,
ENSG00000252578.1,0.612465121623557,0.15372969097334171,1.7571370795925416,
ENSG00000289014.1,-0.5745714560286259,0.06051960021884458,-2.5925728617532853,
ENSG00000179546.5,1.0953052435830524,0.49809253879662385,0.744209193689793,
ENSG00000261326.4,0.2781433190078888,0.5604360097632399,0.634152087472376,
ENSG00000284726.1,0.651906694345967,0.1731420029257779,1.6556132645787347,
ENSG00000125944.21,-0.09571153131998963,0.4480048583605239,-0.840358254385481,
ENSG00000125945.15,1.5140010080476727,0.19134956393845895,1.57067675006783,
ENSG00000249087.9,0.8397024734909766,0.10392851371163613,2.0976512679668904,
ENSG00000204219.11,0.7989738177639647,0.047984348229846596,2.8167911782764543,
ENSG00000088280.20,0.5315909882888425,0.07663968684894581,2.3721688705289163,
ENSG00000007968.7,0.34347183269462667,0.6140052186179894,0.5461352065947316,
ENSG00000117318.9,-0.9543586324839302,0.16148348131601079,-1.7150475671136705,
ENSG00000142676.14,-0.16366788474418367,0.04791921307152433,-2.8181275896278932,
ENSG00000236810.8,0.44899395982327495,0.11183086845496941,2.03299560445531,
ENSG00000011007.13,0.20668292444248754,0.4117990077099818,0.9153462432732329,
ENSG00000057757.10,0.1757163948340546,0.2160775574093704,1.4677626848422565,
ENSG00000289835.1,0.5572464421554177,0.40742839250632795,0.924763005818325,
ENSG00000011009.11,0.2367575577346938,0.31936313272515887,1.1361036204014636,
ENSG00000117308.15,0.05083571359107087,0.8828239291022528,0.15703636083939754,
ENSG00000117305.15,0.4423173587178411,0.13774680201263156,1.8515191785568235,
ENSG00000179163.12,0.6042299182672954,0.1052883182322313,2.0861470114324714,
ENSG00000188822.8,1.044376810857509,0.5687260695461303,0.6201776634832575,
ENSG00000229106.1,0.7798094760944396,0.5944751333910234,0.5776223389038695,
ENSG00000189266.13,-0.058939227693853555,0.7550909391461589,-0.334093342250211,
ENSG00000188529.15,0.016045322129130797,0.9513136072954924,0.06497226736747078,
ENSG00000158055.17,2.2710723639910295,0.10221358637092484,2.1123996018777156,
ENSG00000001460.18,0.8268934338030223,0.10067101425183696,2.1259016745466264,
ENSG00000001461.17,0.11549906515055892,0.7272839996865992,0.3741463407111376,
ENSG00000117602.13,0.6783616311766345,0.13983778214291867,1.8385230142794557,
ENSG00000133226.19,0.11210428673803528,0.6889299785332912,0.43062480958628796,
ENSG00000169504.15,0.062107466886338523,0.7840555294414298,0.2930536629374484,
ENSG00000238482.1,-0.15894523572801653,0.8271051039825937,-0.2331290696623901,
ENSG00000020633.19,-1.4314079709471796,0.3122321986981596,-1.1554338197308434,
ENSG00000117614.10,0.015482808239358823,0.9160903859396313,0.11217256578258168,
ENSG00000284602.1,0.5870977765011514,0.2855263305611111,1.2316820228481697,
ENSG00000284657.1,0.2664326659296752,0.4639234009417665,0.8089303633559356,
ENSG00000117616.18,0.2980814405067085,0.35943687595946,1.0342749070785158,
ENSG00000272432.1,1.0859183119271145,0.11188669878354167,2.0325568957037308,
ENSG00000261349.1,0.9942404085000373,0.017821728780930184,3.8812917038981,
ENSG00000187010.21,0.6349032723793289,0.22515550008372964,1.4329526197903786,
ENSG00000224183.1,0.2953273792086397,0.6738025444328497,0.45334869664007676,
ENSG00000259984.1,1.0245086562526076,0.0007843032629334935,9.17285199614024,
ENSG00000183726.11,0.20789630283998112,0.16083043167126776,1.7185091852369088,
ENSG00000188672.19,1.1943851545574558,0.21773548095758782,1.4612967680566114,
ENSG00000238084.4,-0.1018042674977425,0.8376538075456297,-0.2186112168447324,
ENSG00000204178.11,-0.12889056764325965,0.514048549167895,-0.7151327444693077,
ENSG00000157978.12,0.8860357777997937,0.2163786719051059,1.4665846263989764,
ENSG00000117643.15,-0.5505234508102692,0.4898714151749736,-0.7594631952730557,
ENSG00000233478.1,-0.012536926400996396,0.9805605522701479,-0.0259228921848688,
ENSG00000162430.18,0.067096253725417,0.6721583735294894,0.4558351352215149,
ENSG00000228172.5,0.2601821765973081,0.5901010165767251,0.584764833532233,
ENSG00000117640.18,0.34727872734917425,0.21660065602403897,1.4657172101451867,
ENSG00000127423.11,0.22727143467057068,0.6417973450320305,0.5023795749545629,
ENSG00000236528.3,0.10558223661203772,0.8645120087216984,0.18189361247267127,
ENSG00000182749.6,-0.04894588597495736,0.8334235441317734,-0.22442615653714698,
ENSG00000117632.23,0.5716954251515897,0.3413409701010141,1.0789186964425133,
ENSG00000229786.1,0.45226775904000527,0.5841885667974953,0.5944742655789564,
ENSG00000223624.1,1.1447437851658204,0.34093113702734706,1.0799541008758125,
ENSG00000158006.14,0.1369218969219668,0.46712398563423446,0.8027145400607177,
ENSG00000158008.10,0.1344336464305172,0.8776695401856162,0.1640201191833555,
ENSG00000158014.15,0.8706927613581052,0.6138304336058179,0.5464141808127727,
ENSG00000175087.10,0.21734375243953113,0.6083957907569608,0.5551132923395473,
ENSG00000197245.6,0.2139213471031589,0.4725807519612554,0.7921932978214112,
ENSG00000282872.2,0.5264301161881761,0.12730055709542548,1.919801749947777,
ENSG00000236782.8,0.42832832172872526,0.5364474213360452,0.6754097526817094,
ENSG00000142675.18,0.03167160930881672,0.9358794820434295,0.08562455648188837,
ENSG00000130695.16,0.35294431951853283,0.48073280143218583,0.776649408793323,
ENSG00000270733.1,0.4122570213195919,0.4595456431007401,0.8174871383757024,
ENSG00000142669.15,0.26364825736175174,0.24553228985854936,1.3596614465509875,
ENSG00000158062.21,1.0551431326071,0.030124143599373827,3.2932267301190445,
ENSG00000176092.17,1.4301158229267505,0.2844262485206416,1.2349650550015456,
ENSG00000131914.11,1.7225918004494105,0.29270221848768974,1.2105562560658836,
ENSG00000117682.18,0.2513914292649369,0.1456059315450677,1.8037253442334142,
ENSG00000223583.1,0.8350613594259164,0.29056378594636284,1.2168000746721628,
ENSG00000225891.2,0.9648985243604068,0.06783450405976914,2.485167389303615,
ENSG00000198830.11,0.4690731620862143,0.3063902251314502,1.1715770011247792,
ENSG00000117676.14,0.6196987262802555,0.47654281975564333,0.7846129907111961,
ENSG00000289452.1,0.010851646213111054,0.9840153096502546,0.021314937713777547,
ENSG00000260063.1,0.7859550659871688,0.26614790327488125,1.2913662943279862,
ENSG00000117713.21,0.05101379376588224,0.846745519493042,0.2061442174145501,
ENSG00000060642.12,0.36503762583008564,0.11871008127445734,1.9806734978423792,
ENSG00000204160.12,0.3346987191436953,0.3953493729998182,0.9512377664888557,
ENSG00000175793.12,1.0808636631068838,0.02353549485107674,3.562393648050159,
ENSG00000142751.15,0.2988999039508354,0.05715946231408574,2.647019231178013,
ENSG00000289554.1,0.3830954421049528,0.2957677485847567,1.20168010717706,
ENSG00000198746.13,0.5090067581779328,0.1528606390383038,1.7619941990903374,
ENSG00000090273.14,0.25529157857863766,0.27116021346976144,1.2755386927095553,
ENSG00000175707.10,1.021832898670024,0.24094486400447301,1.3756213468189122,
ENSG00000253368.4,-0.5297765392161211,0.40661490724745947,-0.9265250538925289,
ENSG00000158246.8,-0.47193780284768966,0.4301594397896185,-0.8766729965052692,
ENSG00000090020.11,0.20991837203478397,0.24894110374171896,1.347990914271892,
ENSG00000214973.3,0.734754074737501,0.14276061582770927,1.8207020731033017,
ENSG00000225159.1,-0.09441230729578687,0.76048548849255,-0.326400231697282,
ENSG00000142784.16,0.4617888933306894,0.016137747546701477,3.999429395551491,
ENSG00000243659.1,1.2770802803693537,0.27459869922354535,1.2648428228201092,
ENSG00000186501.15,0.374917152517753,0.11749382396872951,1.9896786183880344,
ENSG00000206888.1,1.0667372245541684,0.359455422391362,1.0342301872490665,
ENSG00000241547.1,0.6192814866396272,0.2887789318131203,1.2220448480552963,
ENSG00000142765.18,0.09586600715104948,0.836611048592661,0.22004374124130124,
ENSG00000142733.18,0.16896999803245014,0.3630260326393011,1.0256583217906752,
ENSG00000181773.7,0.3267077386876931,0.41511567224958734,0.9082558818929581,
ENSG00000158195.11,0.24309182710917213,0.21217719789300915,1.4831737778305178,
ENSG00000241169.1,-0.24562140680368688,0.801314384435281,-0.2688889563349106,
ENSG00000237429.1,0.888802006280279,0.2960257393006793,1.2009370588666506,
ENSG00000126705.15,0.8191722347705964,0.12085768218908446,1.9650161145485388,
ENSG00000126709.16,0.7317640180316378,0.1570848413122179,1.7386547817866649,
ENSG00000287244.1,inf,0.025150135871002715,3.4888033958418134,
ENSG00000009780.16,0.729712468541198,0.05311875822709233,2.7175928675943326,
ENSG00000231344.1,1.3328650512701317,0.10922331626398574,2.0537581480067337,
ENSG00000230833.1,0.20719180584567576,0.7810319822379652,0.2973082014076237,
ENSG00000117758.14,0.16397882624445792,0.4905103560705141,0.7582707572982367,
ENSG00000269971.1,-1.41121149457604,0.017907054297738104,-3.8756659270895715,
ENSG00000286433.1,1.6455051785699695,0.30901413562002794,1.1642912690547802,
ENSG00000117751.18,0.027375337365737808,0.8780100264575201,0.16355848731580158,
ENSG00000252947.1,0.3989138143015148,0.4317412709494695,0.8734051315752019,
ENSG00000130775.16,0.6929585043766056,0.15974595650020432,1.7242905773043222,
ENSG00000117748.10,0.3036862253995006,0.5439364023417936,0.6623935241834802,
ENSG00000130768.15,2.221576974191048,0.23188922039818485,1.4080282392560348,
ENSG00000158156.9,-0.4138258254338381,0.44996545538230487,-0.8364399834374134,
ENSG00000158161.16,0.20368880715113663,0.23526824462940565,1.3957914594472793,
ENSG00000238231.2,-0.2953008579831319,0.5721923226852861,-0.6143754999163471,
ENSG00000240750.3,-0.31597848882957497,0.5736713767862109,-0.6119068938449143,
ENSG00000228589.3,-0.10427456362153728,0.6535517018193477,-0.48421347118028263,
ENSG00000169403.12,0.9601706999013341,0.43956042822565317,0.8573935430139809,
ENSG00000126698.11,0.15751553600737042,0.016903447826238874,3.943961786387456,
ENSG00000130770.18,0.009824294613406392,0.9091301352331611,0.12153234341764914,
ENSG00000270605.1,0.37472969128382505,0.3070925348278717,1.1696212472142422,
ENSG00000130766.5,0.22203136952872904,0.2863462764917497,1.2292428182823072,
ENSG00000130772.14,0.4413716736550557,0.29391403756230916,1.207037052004866,
ENSG00000204138.13,0.16397215590938274,0.4332657169247847,0.8702650556351953,
ENSG00000206779.1,0.5553043197031674,0.3443596641459803,1.0713265233814886,
ENSG00000229820.2,-0.14970276312832842,0.712248230765572,-0.39610487586242105,
ENSG00000221216.1,0.7336368574219216,0.3151790870101351,1.147396615806937,
ENSG00000180198.17,0.11883820188802807,0.710091734344805,0.39927290907155827,
ENSG00000242125.3,0.11386437487438142,0.7582028021071966,0.32965264639913383,
ENSG00000274266.1,-0.03222950536176621,0.9534851032854417,-0.06206963109836243,
ENSG00000200087.1,-0.0739384173834203,0.8947069837139805,-0.14097130775084254,
ENSG00000231468.2,0.6595379595962831,0.34636024621287304,1.0663278157891858,
ENSG00000279443.1,0.5082114858026414,0.2917938208072387,1.213203326620309,
ENSG00000180098.9,0.5557025589430773,0.23800103719472507,1.3860218748423563,
ENSG00000197989.15,0.2782640629563025,0.5181051618509043,0.7078468485949934,
ENSG00000221539.1,0.10381327792635935,0.8501380821147393,0.2015024289726981,
ENSG00000278274.1,0.2324064856816611,0.4207150463020266,0.8963917646175046,
ENSG00000120656.14,0.14454024125553733,0.5977993080079438,0.5722169598663568,
ENSG00000188060.8,0.35631973538350253,0.4012137730233926,0.9383000341203147,
ENSG00000229388.1,1.866379419940124,0.21442057034650785,1.474275148908299,
ENSG00000162419.13,0.5494785578616894,0.25879831610979626,1.3151034312420984,
ENSG00000289291.1,0.13662964620926898,0.7496237727876864,0.34191462439499143,
ENSG00000198492.16,0.3200897060744841,0.411374162122182,0.9162579184699002,
ENSG00000116329.12,0.6667866099586377,0.5007504286788798,0.7393181087215449,
ENSG00000159023.23,0.23965923944884782,0.747462369155951,0.3450136996697789,
